order_item_id,order_id,product_id,quantity,unit_price
3279,1089,5,2,859.64
3280,1089,34,1,101.12
3281,1090,34,3,101.12
3282,1090,39,2,28.47
3283,1091,37,3,46.75
3284,1091,14,1,315.59
3285,1092,36,3,26.14
3286,1093,7,2,848.08
3287,1093,26,2,33.97
3288,1093,3,3,553.04
3289,1094,31,2,327.1
3290,1095,16,3,121.53
3291,1095,6,3,1195.82
3292,1095,22,3,12.8
3293,1095,11,2,398.95
3294,1095,12,3,251.38
3295,1096,1,3,1154.6
3296,1096,34,1,101.12
3297,1096,18,1,105.67
3298,1096,37,3,46.75
3299,1097,38,1,81.59
3300,1097,27,1,80.16
3301,1097,19,2,121.07
3302,1097,18,2,104.5
3303,1098,37,3,46.75
3304,1098,12,3,272.12
3305,1099,5,3,859.64
3306,1100,42,1,50.21
3307,1101,14,1,358.16
3308,1101,29,1,243.6
3309,1101,10,2,81.47
3310,1102,13,2,226.75
3311,1102,41,3,59.15
3312,1102,10,3,81.47
3313,1102,14,2,358.16
3314,1103,11,2,398.95
3315,1103,4,1,185.43
3316,1103,30,1,185.37
3317,1103,34,1,101.12
3318,1104,38,2,81.59
3319,1105,31,1,327.1
3320,1105,25,2,27.45
3321,1105,18,1,121.31
3322,1106,33,3,56.45
3323,1106,42,2,50.21
3324,1106,10,2,81.47
3325,1106,8,3,280.21
3326,1106,18,3,121.31
3327,1107,19,1,121.07
3328,1107,17,3,42.95
3329,1108,12,1,272.12
3330,1108,41,2,59.15
3331,1108,32,3,388.54
3332,1108,34,2,87.91
3333,1108,1,1,1154.6
3334,1109,38,2,81.59
3335,1109,13,3,226.75
3336,1109,41,2,53.07
3337,1110,23,3,10.43
3338,1110,31,1,327.1
3339,1110,16,3,104.23
3340,1111,14,2,358.16
3341,1112,29,1,207.34
3342,1112,9,3,343.34
3343,1112,15,2,289.05
3344,1112,14,2,358.16
3345,1112,24,1,44.99
3346,1113,39,1,27.61
3347,1113,35,3,25.14
3348,1113,41,3,59.15
3349,1114,22,3,12.8
3350,1114,7,3,848.08
3351,1114,6,2,1195.82
3352,1114,33,2,56.45
3353,1115,41,3,51.91
3354,1116,12,1,272.12
3355,1117,15,1,289.05
3356,1117,40,3,31.96
3357,1117,9,3,343.34
3358,1117,3,2,645.41
3359,1118,31,1,327.1
3360,1118,25,1,27.45
3361,1119,11,1,355.67
3362,1120,34,3,101.12
3363,1120,36,2,26.14
3364,1120,38,3,81.59
3365,1121,40,2,31.96
3366,1121,29,3,243.6
3367,1122,26,2,38.46
3368,1122,19,2,121.07
3369,1123,4,3,185.43
3370,1123,15,1,289.05
3371,1124,4,1,185.43
3372,1124,34,1,101.12
3373,1125,35,2,25.14
3374,1125,5,1,859.64
3375,1125,16,2,121.53
3376,1125,36,1,23.5
3377,1125,6,1,1110.92
3378,1126,29,1,243.6
3379,1126,5,2,859.64
3380,1126,28,3,328.32
3381,1126,41,2,54.81
3382,1126,35,1,25.14
3383,1127,6,2,1195.82
3384,1128,13,2,226.75
3385,1129,4,1,185.43
3386,1129,41,2,59.15
3387,1129,39,3,28.29
3388,1130,6,1,1195.82
3389,1130,35,3,25.14
3390,1131,10,1,81.47
3391,1132,25,3,27.45
3392,1132,31,1,279.63
3393,1132,3,3,645.41
3394,1133,24,3,44.99
3395,1134,16,2,106.57
3396,1135,24,2,44.99
3397,1136,3,1,645.41
3398,1136,41,3,59.15
3399,1136,31,3,327.1
3400,1136,4,2,185.43
3401,1136,27,1,80.16
3402,1137,12,1,272.12
3403,1137,9,2,343.34
3404,1137,5,3,778.47
3405,1137,4,3,185.43
3406,1137,18,2,121.31
3407,1138,31,2,327.1
3408,1138,32,1,388.54
3409,1138,16,1,121.53
3410,1138,34,1,101.12
3411,1138,13,1,201.81
3412,1139,42,1,50.21
3413,1139,20,3,56.99
3414,1139,27,3,80.16
3415,1139,11,1,398.95
3416,1139,2,2,839.89
3417,1140,11,1,398.95
3418,1140,23,1,10.43
3419,1140,24,2,44.99
3420,1140,19,3,121.07
3421,1141,6,2,1195.82
3422,1142,37,3,40.87
3423,1142,34,3,101.12
3424,1142,33,1,56.45
3425,1142,2,2,896.03
3426,1142,15,1,289.05
3427,1143,3,1,645.41
3428,1143,19,2,121.07
3429,1143,41,1,59.15
3430,1144,17,3,42.95
3431,1144,38,1,81.59
3432,1144,21,1,57.25
3433,1144,8,3,280.21
3434,1144,26,1,38.46
3435,1145,41,3,59.15
3436,1146,3,1,645.41
3437,1146,27,1,80.16
3438,1147,25,3,27.45
3439,1147,7,3,848.08
3440,1147,30,3,185.37
3441,1148,2,3,831.39
3442,1149,1,3,1154.6
3443,1149,16,2,121.53
3444,1149,25,3,25.32
3445,1149,22,2,12.8
3446,1149,31,3,327.1
3447,1150,4,2,185.43
3448,1150,5,1,859.64
3449,1151,19,2,121.07
3450,1151,15,3,274.51
3451,1151,26,1,38.46
3452,1151,34,3,101.12
3453,1151,31,1,327.1
3454,1152,22,1,12.8
3455,1152,27,1,80.16
3456,1152,5,3,859.64
3457,1153,24,3,41.8
3458,1154,3,3,598.96
3459,1154,34,1,101.12
3460,1154,7,1,848.08
3461,1154,8,1,280.21
3462,1155,6,1,1195.82
3463,1155,2,3,896.03
3464,1155,25,1,27.45
3465,1155,10,2,81.47
3466,1155,30,2,165.53
3467,1156,41,3,59.15
3468,1156,32,3,388.54
3469,1156,28,3,328.32
3470,1156,36,2,26.14
3471,1157,1,2,1154.6
3472,1157,34,3,101.12
3473,1157,29,3,243.6
3474,1157,13,1,226.75
3475,1157,22,1,12.8
3476,1158,24,2,44.99
3477,1159,37,2,46.75
3478,1159,38,1,81.59
3479,1159,5,3,859.64
3480,1160,37,3,46.75
3481,1160,40,3,31.96
3482,1160,41,3,59.15
3483,1160,27,3,80.16
3484,1160,25,2,24.77
3485,1161,41,2,59.15
3486,1161,37,2,42.08
3487,1161,16,2,121.53
3488,1161,10,1,81.47
3489,1162,19,2,121.07
3490,1162,10,3,81.47
3491,1163,31,2,327.1
3492,1163,10,1,81.47
3493,1163,26,1,38.46
3494,1163,41,2,59.15
3495,1163,8,3,280.21
3496,1164,24,3,44.99
3497,1164,42,1,50.21
3498,1164,16,2,121.53
3499,1164,34,2,101.12
3500,1164,9,3,296.73
3501,1165,36,1,26.14
3502,1166,18,3,121.31
3503,1166,6,2,1195.82
3504,1166,36,1,23.48
3505,1166,25,2,25.61
3506,1167,37,2,46.75
3507,1167,22,2,12.8
3508,1167,8,1,280.21
3509,1168,41,1,59.15
3510,1168,3,1,591.69
3511,1168,2,3,896.03
3512,1169,8,2,280.21
3513,1170,22,3,11.71
3514,1170,2,1,896.03
3515,1170,4,3,171.3
3516,1170,5,1,859.64
3517,1170,25,1,27.45
3518,1171,42,1,50.21
3519,1171,27,1,80.16
3520,1171,41,2,53.21
3521,1171,10,2,81.47
3522,1172,9,1,343.34
3523,1172,26,3,38.46
3524,1172,27,3,80.16
3525,1172,39,3,30.05
3526,1173,37,1,46.75
3527,1173,39,2,28.36
3528,1174,13,1,195.75
3529,1174,30,2,185.37
3530,1175,7,2,792.92
3531,1175,30,1,185.37
3532,1175,35,1,25.14
3533,1175,6,1,1195.82
3534,1176,21,3,62.91
3535,1176,9,2,299.33
3536,1176,30,1,185.37
3537,1176,32,3,388.54
3538,1176,35,2,25.14
3539,1177,4,2,185.43
3540,1177,10,1,81.47
3541,1177,26,2,38.46
3542,1178,26,2,38.46
3543,1179,33,1,56.45
3544,1179,11,3,358.72
3545,1179,12,3,272.12
3546,1179,5,1,747.32
3547,1180,35,1,25.14
3548,1180,22,1,12.8
3549,1180,32,3,388.54
3550,1180,39,1,30.05
3551,1180,29,1,243.6
3552,1181,29,3,243.6
3553,1181,2,2,896.03
3554,1181,32,1,388.54
3555,1181,38,3,76.38
3556,1181,35,2,25.14
3557,1182,24,1,44.99
3558,1183,15,2,289.05
3559,1183,41,1,52.6
3560,1184,35,3,25.14
3561,1184,29,3,243.6
3562,1184,7,1,848.08
3563,1185,9,3,343.34
3564,1185,21,3,62.91
3565,1185,37,3,46.75
3566,1185,26,2,38.46
3567,1185,30,3,185.37
3568,1186,3,1,645.41
3569,1186,22,3,12.8
3570,1187,17,2,42.95
3571,1187,33,2,56.45
3572,1187,19,3,121.07
3573,1187,42,3,43.1
3574,1187,9,2,343.34
3575,1188,42,2,47.32
3576,1189,31,1,327.1
3577,1189,13,2,226.75
3578,1189,35,1,25.14
3579,1189,12,1,272.12
3580,1190,32,3,388.54
3581,1190,25,3,27.45
3582,1190,35,1,25.14
3583,1190,10,1,81.47
3584,1190,40,3,31.96
3585,1191,34,3,101.12
3586,1191,1,3,1154.6
3587,1191,26,2,33.73
3588,1192,25,3,25.18
3589,1192,40,1,31.96
3590,1192,22,3,12.8
3591,1192,30,3,185.37
3592,1193,26,2,38.46
3593,1193,30,3,185.37
3594,1193,38,3,81.59
3595,1193,13,1,226.75
3596,1193,9,3,343.34
3597,1194,13,3,226.75
3598,1194,35,2,25.14
3599,1195,12,3,272.12
3600,1195,35,2,25.14
3601,1195,22,2,12.8
3602,1196,15,3,289.05
3603,1196,22,3,12.8
3604,1197,36,3,26.14
3605,1198,17,3,42.95
3606,1198,25,2,27.45
3607,1198,36,2,26.14
3608,1198,21,1,55.4
3609,1198,2,3,822.15
3610,1199,31,3,327.1
3611,1200,38,1,72.32
3612,1200,16,2,121.53
3613,1200,18,2,121.31
3614,1201,14,3,358.16
3615,1202,34,2,101.12
3616,1202,7,1,773.51
3617,1202,16,1,121.53
3618,1202,28,3,328.32
3619,1203,23,1,10.43
3620,1204,34,3,101.12
3621,1204,31,2,289.84
3622,1204,36,1,26.14
3623,1204,4,3,185.43
3624,1204,39,2,30.05
3625,1205,27,3,80.16
3626,1205,4,2,185.43
3627,1205,21,2,62.91
3628,1205,38,1,75.11
3629,1206,35,3,25.14
3630,1206,41,2,59.15
3631,1206,22,2,12.8
3632,1207,20,1,61.8
3633,1207,40,3,31.96
3634,1208,3,1,645.41
3635,1209,5,1,859.64
3636,1209,16,1,121.53
3637,1210,22,3,12.8
3638,1210,31,3,327.1
3639,1210,3,3,645.41
3640,1211,34,1,101.12
3641,1211,40,3,31.96
3642,1211,25,1,27.45
3643,1211,38,3,81.59
3644,1211,32,3,388.54
3645,1212,24,3,44.99
3646,1212,33,2,56.45
3647,1213,35,3,23.47
3648,1213,7,1,848.08
3649,1214,40,2,31.96
3650,1214,6,1,1195.82
3651,1214,4,2,185.43
3652,1215,2,2,896.03
3653,1215,35,3,22.52
3654,1215,11,1,398.95
3655,1216,36,2,22.62
3656,1216,41,3,59.15
3657,1216,18,2,104.21
3658,1217,25,2,25.72
3659,1217,36,3,26.14
3660,1217,16,1,121.53
3661,1217,7,1,779.17
3662,1218,37,3,46.75
3663,1218,42,1,50.21
3664,1219,14,2,358.16
3665,1219,27,3,70.57
3666,1219,11,3,398.95
3667,1219,7,1,848.08
3668,1219,28,2,328.32
3669,1220,14,2,330.39
3670,1220,21,2,62.91
3671,1220,36,2,26.14
3672,1220,20,2,61.8
3673,1220,18,1,121.31
3674,1221,40,3,31.96
3675,1221,8,3,280.21
3676,1221,12,1,272.12
3677,1221,29,2,208.41
3678,1222,32,3,388.54
3679,1222,8,3,280.21
3680,1222,14,1,328.62
3681,1222,21,1,55.77
3682,1222,9,3,343.34
3683,1223,3,2,645.41
3684,1224,34,2,101.12
3685,1224,33,3,56.45
3686,1224,37,3,46.75
3687,1224,29,3,243.6
3688,1225,3,1,611.72
3689,1226,37,2,46.75
3690,1226,21,1,62.91
3691,1226,8,3,280.21
3692,1226,30,1,160.33
3693,1226,5,3,859.64
3694,1227,6,2,1195.82
3695,1228,4,1,185.43
3696,1228,40,3,31.96
3697,1229,6,2,1034.5
3698,1229,39,1,26.02
3699,1229,8,3,280.21
3700,1229,10,2,81.47
3701,1230,6,1,1195.82
3702,1230,8,1,258.4
3703,1230,25,2,24.27
3704,1230,26,3,38.46
3705,1230,7,2,848.08
3706,1231,3,3,645.41
3707,1231,19,2,121.07
3708,1232,34,2,101.12
3709,1232,7,1,848.08
3710,1232,10,3,81.47
3711,1233,37,3,46.75
3712,1234,2,1,896.03
3713,1234,38,2,81.59
3714,1235,42,1,50.21
3715,1236,9,1,343.34
3716,1236,38,1,81.59
3717,1236,32,1,337.67
3718,1237,20,2,61.8
3719,1237,9,3,343.34
3720,1237,14,1,321.69
3721,1237,2,1,896.03
3722,1238,32,3,358.19
3723,1238,18,1,121.31
3724,1238,4,3,161.85
3725,1238,11,1,398.95
3726,1238,39,3,30.05
3727,1239,41,1,59.15
3728,1239,42,3,50.21
3729,1240,24,2,44.99
3730,1240,26,2,38.46
3731,1240,32,2,388.54
3732,1240,37,3,46.75
3733,1240,41,2,59.15
3734,1241,31,2,327.1
3735,1241,7,1,767.93
3736,1241,9,1,343.34
3737,1242,36,2,26.14
3738,1242,15,1,289.05
3739,1242,7,2,848.08
3740,1242,29,3,209.43
3741,1243,38,3,72.15
3742,1243,2,1,896.03
3743,1244,16,1,121.53
3744,1245,24,2,44.99
3745,1245,34,2,101.12
3746,1245,18,3,121.31
3747,1246,34,2,101.12
3748,1246,23,1,8.87
3749,1246,29,1,243.6
3750,1246,28,1,328.32
3751,1246,39,1,30.05
3752,1247,28,3,286.97
3753,1247,10,1,81.47
3754,1247,6,2,1023.33
3755,1247,23,2,10.43
3756,1248,2,3,896.03
3757,1248,5,2,752.38
3758,1248,8,1,280.21
3759,1248,4,2,185.43
3760,1248,29,3,243.6
3761,1249,37,1,46.75
3762,1249,1,3,1071.98
3763,1249,21,1,62.91
3764,1250,42,2,50.21
3765,1250,39,3,30.05
3766,1250,32,3,388.54
3767,1251,27,2,80.16
3768,1252,7,2,848.08
3769,1252,10,2,81.47
3770,1252,14,2,358.16
3771,1252,32,1,388.54
3772,1253,38,3,81.59
3773,1253,39,1,28.01
3774,1253,19,2,121.07
3775,1253,37,2,46.75
3776,1253,8,3,244.18
3777,1254,11,1,398.95
3778,1254,7,3,788.99
3779,1254,6,3,1195.82
3780,1254,27,3,80.16
3781,1254,4,1,185.43
3782,1255,39,1,26.88
3783,1255,33,1,56.45
3784,1255,38,3,81.59
3785,1255,29,3,243.6
3786,1255,10,3,81.47
3787,1256,26,1,38.46
3788,1256,17,2,42.95
3789,1256,20,2,61.8
3790,1256,35,3,25.14
3791,1256,9,3,343.34
3792,1257,12,1,272.12
3793,1257,4,2,185.43
3794,1257,2,1,896.03
3795,1257,17,1,42.95
3796,1257,35,2,25.14
3797,1258,11,3,398.95
3798,1259,39,3,30.05
3799,1259,28,1,328.32
3800,1260,41,3,59.15
3801,1260,4,3,174.39
3802,1260,18,1,121.31
3803,1260,3,2,576.17
3804,1261,32,3,388.54
3805,1261,19,3,121.07
3806,1262,30,3,185.37
3807,1263,19,1,121.07
3808,1263,41,2,59.15
3809,1264,16,2,121.53
3810,1264,17,2,42.95
3811,1264,40,2,28.96
3812,1264,28,1,328.32
3813,1264,2,1,896.03
3814,1265,18,3,121.31
3815,1265,35,1,25.14
3816,1265,9,2,343.34
3817,1265,1,3,1154.6
3818,1266,26,3,38.46
3819,1266,31,3,278.76
3820,1266,10,1,69.85
3821,1267,23,3,10.43
3822,1267,39,1,30.05
3823,1268,1,1,1154.6
3824,1268,22,2,12.8
3825,1268,12,1,272.12
3826,1268,16,3,105.31
3827,1269,8,2,280.21
3828,1269,40,1,31.96
3829,1269,7,3,848.08
3830,1270,31,3,327.1
3831,1271,39,3,30.05
3832,1271,35,3,25.14
3833,1271,37,3,41.61
3834,1272,29,2,243.6
3835,1273,40,3,31.96
3836,1273,12,2,272.12
3837,1273,26,3,38.46
3838,1274,26,3,38.46
3839,1274,40,2,31.96
3840,1274,36,1,26.14
3841,1274,29,3,243.6
3842,1274,20,2,61.8
3843,1275,12,3,272.12
3844,1275,4,3,159.72
3845,1275,31,2,300.37
3846,1275,24,1,44.99
3847,1275,16,3,121.53
3848,1276,21,1,57.12
3849,1276,16,2,121.53
3850,1276,27,1,80.16
3851,1276,42,1,45.66
3852,1277,34,1,95.26
3853,1277,38,2,81.59
3854,1277,17,2,42.95
3855,1278,4,1,172.27
3856,1278,21,2,62.91
3857,1278,28,2,328.32
3858,1278,17,2,42.95
3859,1279,21,3,62.91
3860,1279,15,1,289.05
3861,1279,13,1,226.75
3862,1280,9,2,343.34
3863,1280,41,1,54.02
3864,1280,12,3,272.12
3865,1280,27,1,80.16
3866,1281,12,1,272.12
3867,1281,8,1,280.21
3868,1282,31,2,327.1
3869,1282,20,2,53.02
3870,1282,26,2,38.46
3871,1282,9,1,323.11
3872,1283,34,3,90.75
3873,1283,41,3,59.15
3874,1283,25,2,27.45
3875,1283,4,3,173.83
3876,1283,1,1,1154.6
3877,1284,18,2,111.83
3878,1285,5,1,859.64
3879,1285,10,2,81.47
3880,1285,8,2,280.21
3881,1285,11,2,398.95
3882,1286,4,1,185.43
3883,1286,30,2,185.37
3884,1286,36,1,26.14
3885,1286,23,1,10.43
3886,1286,41,3,59.15
3887,1287,4,2,185.43
3888,1287,3,2,645.41
3889,1287,28,2,328.32
3890,1288,8,1,280.21
3891,1289,35,3,25.14
3892,1289,40,3,31.96
3893,1289,32,1,388.54
3894,1290,42,1,47.03
3895,1290,11,3,398.95
3896,1290,32,3,388.54
3897,1291,42,3,46.93
3898,1292,17,2,42.95
3899,1293,21,3,62.91
3900,1293,35,2,25.14
3901,1294,1,3,989.39
3902,1294,3,2,645.41
3903,1294,41,3,59.15
3904,1295,18,2,121.31
3905,1295,17,2,42.95
3906,1296,24,1,44.99
3907,1296,5,3,785.86
3908,1296,31,3,327.1
3909,1296,39,3,30.05
3910,1296,40,1,31.96
3911,1297,33,3,56.45
3912,1297,17,3,42.95
3913,1297,35,1,25.14
3914,1297,25,3,27.45
3915,1297,40,2,31.96
3916,1298,7,2,848.08
3917,1298,18,1,121.31
3918,1298,29,3,243.6
3919,1298,9,3,343.34
3920,1299,14,3,358.16
3921,1299,36,2,26.14
3922,1300,8,3,280.21
3923,1300,42,1,50.21
3924,1301,12,3,272.12
3925,1301,34,3,101.12
3926,1302,1,1,1154.6
3927,1303,30,1,185.37
3928,1303,28,3,328.32
3929,1303,25,3,27.45
3930,1303,8,3,280.21
3931,1304,36,1,26.14
3932,1305,4,2,185.43
3933,1305,16,3,121.53
3934,1305,36,1,26.14
3935,1306,36,2,26.14
3936,1306,42,3,50.21
3937,1306,9,3,343.34
3938,1306,13,1,209.37
3939,1307,1,2,1154.6
3940,1307,24,3,44.99
3941,1308,28,2,328.32
3942,1309,1,3,1154.6
3943,1310,15,2,258.61
3944,1311,18,3,112.49
3945,1311,40,1,31.96
3946,1311,31,3,327.1
3947,1311,3,3,583.08
3948,1311,34,3,101.12
3949,1312,34,1,101.12
3950,1313,8,3,239.04
3951,1313,31,3,327.1
3952,1313,34,2,101.12
3953,1313,42,1,50.21
3954,1313,32,2,353.37
3955,1314,23,3,10.43
3956,1314,30,1,185.37
3957,1314,41,2,59.15
3958,1314,34,3,101.12
3959,1315,9,2,343.34
3960,1315,5,2,859.64
3961,1315,30,1,185.37
3962,1316,32,2,388.54
3963,1316,19,1,111.06
3964,1317,39,3,30.05
3965,1318,39,2,30.05
3966,1318,31,1,327.1
3967,1319,24,1,44.99
3968,1319,18,2,121.31
3969,1319,9,2,343.34
3970,1320,9,2,343.34
3971,1320,1,3,1154.6
3972,1320,37,3,42.69
3973,1320,10,1,81.47
3974,1320,24,2,44.99
3975,1321,18,1,121.31
3976,1321,31,3,327.1
3977,1322,6,2,1195.82
3978,1323,29,1,243.6
3979,1323,16,1,121.53
3980,1323,6,3,1195.82
3981,1324,4,2,185.43
3982,1325,8,3,280.21
3983,1326,6,2,1195.82
3984,1327,15,3,246.96
3985,1327,29,2,217.54
3986,1327,4,2,185.43
3987,1328,33,3,56.45
3988,1329,42,3,50.21
3989,1329,10,2,81.47
3990,1330,9,2,343.34
3991,1330,39,1,30.05
3992,1330,17,3,39.19
3993,1331,13,1,226.75
3994,1331,20,3,61.8
3995,1331,35,1,25.14
3996,1331,6,1,1195.82
3997,1332,12,2,272.12
3998,1332,5,1,859.64
3999,1333,34,1,101.12
4000,1333,16,1,121.53
4001,1333,22,2,12.8
4002,1334,38,1,81.59
4003,1334,36,2,26.14
4004,1335,21,2,62.91
4005,1335,15,3,289.05
4006,1336,22,2,11.92
4007,1337,40,2,31.96
4008,1337,22,1,12.8
4009,1337,23,1,10.43
4010,1337,6,1,1195.82
4011,1338,7,3,848.08
4012,1338,3,3,612.5
4013,1338,32,1,388.54
4014,1339,33,3,49.84
4015,1339,25,2,27.45
4016,1339,7,2,848.08
4017,1339,39,1,30.05
4018,1340,24,3,44.99
4019,1340,15,1,289.05
4020,1340,21,3,56.23
4021,1340,18,2,121.31
4022,1340,6,3,1195.82
4023,1341,6,2,1042.11
4024,1342,42,2,50.21
4025,1342,38,3,81.59
4026,1342,17,2,42.95
4027,1343,9,3,343.34
4028,1343,30,2,185.37
4029,1344,5,1,859.64
4030,1344,4,2,185.43
4031,1345,14,3,358.16
4032,1346,14,2,326.34
4033,1347,41,1,59.15
4034,1347,40,2,31.96
4035,1347,7,3,848.08
4036,1348,24,2,39.87
4037,1348,37,1,41.64
4038,1349,26,3,38.46
4039,1350,29,3,243.6
4040,1350,31,2,327.1
4041,1350,17,3,42.95
4042,1350,3,3,645.41
4043,1351,20,1,54.96
4044,1351,38,2,81.59
4045,1351,24,1,44.99
4046,1352,5,2,859.64
4047,1353,12,3,272.12
4048,1353,19,3,105.17
4049,1353,7,3,848.08
4050,1353,30,1,185.37
4051,1354,1,3,1154.6
4052,1355,3,3,645.41
4053,1355,23,3,10.43
4054,1355,16,2,121.53
4055,1355,1,1,1083.75
4056,1356,9,1,343.34
4057,1356,40,3,31.96
4058,1357,36,1,23.77
4059,1357,35,3,25.14
4060,1357,29,2,243.6
4061,1357,21,1,62.91
4062,1357,37,1,46.75
4063,1358,30,2,185.37
4064,1358,24,1,44.99
4065,1359,1,1,1021.16
4066,1359,29,1,243.6
4067,1360,11,3,398.95
4068,1360,7,1,848.08
4069,1360,42,3,50.21
4070,1360,39,3,30.05
4071,1361,7,3,848.08
4072,1361,28,3,328.32
4073,1361,8,3,280.21
4074,1361,33,2,56.45
4075,1361,14,2,358.16
4076,1362,36,2,26.14
4077,1362,34,2,101.12
4078,1362,3,3,645.41
4079,1362,4,1,175.77
4080,1363,31,2,327.1
4081,1363,12,3,245.29
4082,1363,33,1,56.45
4083,1363,18,2,121.31
4084,1363,22,1,12.8
4085,1364,9,1,343.34
4086,1364,10,2,81.47
4087,1365,8,3,280.21
4088,1365,5,3,741.57
4089,1365,27,3,80.16
4090,1365,24,1,39.18
4091,1365,37,1,46.75
4092,1366,9,2,343.34
4093,1366,29,1,243.6
4094,1367,9,3,303.36
4095,1368,4,2,185.43
4096,1369,30,1,185.37
4097,1369,23,1,8.94
4098,1369,26,1,38.46
4099,1369,38,3,74.92
4100,1370,20,1,61.8
4101,1370,25,3,27.45
4102,1370,39,1,30.05
4103,1370,3,3,645.41
4104,1371,10,1,81.47
4105,1371,37,1,46.75
4106,1372,26,2,38.46
4107,1372,36,2,26.14
4108,1372,24,1,44.99
4109,1373,33,3,56.45
4110,1373,26,2,38.46
4111,1373,24,1,44.99
4112,1373,4,2,185.43
4113,1373,20,1,61.8
4114,1374,27,3,80.16
4115,1374,23,2,10.43
4116,1374,1,1,1154.6
4117,1374,20,2,61.8
4118,1374,42,1,47.54
4119,1375,22,3,12.8
4120,1375,42,2,50.21
4121,1376,35,3,25.14
4122,1377,27,3,72.95
4123,1377,10,3,81.47
4124,1377,41,1,59.15
4125,1377,16,2,121.53
4126,1377,20,1,61.8
4127,1378,24,2,44.99
4128,1378,4,1,185.43
4129,1379,5,3,859.64
4130,1379,6,3,1195.82
4131,1380,24,3,44.99
4132,1380,30,2,185.37
4133,1380,25,2,27.45
4134,1381,41,2,59.15
4135,1381,22,2,12.8
4136,1381,13,2,226.75
4137,1382,33,2,48.98
4138,1382,25,2,27.45
4139,1382,5,3,859.64
4140,1382,28,1,328.32
4141,1382,14,3,358.16
4142,1383,26,1,38.46
4143,1383,39,2,30.05
4144,1384,16,1,121.53
4145,1385,8,1,280.21
4146,1385,18,2,121.31
4147,1385,12,3,272.12
4148,1385,25,1,27.45
4149,1385,19,1,121.07
4150,1386,29,3,243.6
4151,1387,2,3,896.03
4152,1388,11,1,398.95
4153,1388,10,3,81.47
4154,1388,8,3,280.21
4155,1389,12,2,272.12
4156,1389,28,3,328.32
4157,1389,33,3,56.45
4158,1390,42,3,50.21
4159,1390,2,2,896.03
4160,1391,29,2,243.6
4161,1391,9,2,343.34
4162,1391,37,2,41.04
4163,1391,28,1,328.32
4164,1392,10,1,76.88
4165,1392,29,2,243.6
4166,1392,35,3,25.14
4167,1393,9,2,343.34
4168,1393,5,2,859.64
4169,1394,15,1,289.05
4170,1394,37,3,46.75
4171,1394,8,3,266.02
4172,1395,23,3,9.54
4173,1395,10,3,81.47
4174,1395,34,2,101.12
4175,1395,26,2,34.13
4176,1395,12,3,272.12
4177,1396,10,1,81.47
4178,1396,11,2,398.95
4179,1397,12,3,272.12
4180,1397,1,1,1154.6
4181,1397,19,1,108.03
4182,1397,24,1,44.99
4183,1397,31,1,327.1
4184,1398,3,3,645.41
4185,1398,33,1,56.45
4186,1398,12,1,272.12
4187,1398,25,1,27.45
4188,1399,7,1,848.08
4189,1399,23,3,10.43
4190,1399,42,3,50.21
4191,1399,36,3,24.46
4192,1400,35,2,25.14
4193,1400,17,2,42.95
4194,1400,26,1,36.46
4195,1401,11,1,398.95
4196,1401,33,3,56.45
4197,1402,10,1,81.47
4198,1402,41,3,59.15
4199,1402,12,2,272.12
4200,1402,23,3,9.27
4201,1402,26,3,38.46
4202,1403,35,1,25.14
4203,1404,1,3,1154.6
4204,1404,32,3,388.54
4205,1405,1,1,1154.6
4206,1405,5,1,859.64
4207,1406,15,2,266.81
4208,1406,37,2,41.23
4209,1406,31,3,283.74
4210,1406,24,3,44.99
4211,1407,5,2,859.64
4212,1407,37,1,46.75
4213,1407,22,3,11.8
4214,1408,36,1,26.14
4215,1408,32,1,388.54
4216,1408,23,1,10.43
4217,1408,12,2,272.12
4218,1409,7,2,737.98
4219,1409,9,1,343.34
4220,1409,6,2,1195.82
4221,1409,10,3,81.47
4222,1410,37,3,46.75
4223,1411,15,1,289.05
4224,1411,6,2,1195.82
4225,1411,39,1,30.05
4226,1411,12,2,272.12
4227,1412,27,3,80.16
4228,1412,23,3,10.43
4229,1412,16,1,104.41
4230,1412,41,2,59.15
4231,1412,14,1,322.79
4232,1413,15,1,249.19
4233,1413,8,1,280.21
4234,1414,18,2,121.31
4235,1414,19,2,121.07
4236,1414,37,3,40.39
4237,1414,41,3,59.15
4238,1415,32,2,388.54
4239,1415,26,2,38.46
4240,1415,20,1,61.8
4241,1415,37,1,46.75
4242,1416,22,2,12.8
4243,1416,3,2,645.41
4244,1416,2,2,896.03
4245,1417,28,1,299.92
4246,1417,40,3,31.96
4247,1417,12,3,272.12
4248,1417,30,1,185.37
4249,1417,29,1,243.6
4250,1418,23,3,10.43
4251,1418,8,2,280.21
4252,1418,11,2,398.95
4253,1419,40,2,31.96
4254,1419,36,2,26.14
4255,1419,37,1,46.75
4256,1419,22,2,12.8
4257,1419,26,2,38.46
4258,1420,40,3,31.96
4259,1420,8,3,280.21
4260,1420,26,3,38.46
4261,1421,29,2,243.6
4262,1421,19,3,121.07
4263,1421,15,3,289.05
4264,1421,37,1,39.96
4265,1421,18,2,121.31
4266,1422,37,3,46.75
4267,1422,35,3,25.14
4268,1423,37,2,42.97
4269,1424,21,1,62.91
4270,1424,20,3,61.8
4271,1424,34,2,101.12
4272,1424,23,3,9.68
4273,1425,37,2,46.75
